D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_167.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_167.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_167.jpg,0,1,0,30.19029
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_241.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_241.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_241.jpg,0,1,0,30.19031
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_312.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_312.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_312.jpg,0,1,0,30.19027
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_386.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_386.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_386.jpg,0,1,0,30.19049
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_458.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_458.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_458.jpg,0,1,0,30.19011
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_529.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_529.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_529.jpg,0,1,0,30.1904
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_602.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_602.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_602.jpg,0,1,0,30.19039
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_674.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_674.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_674.jpg,0,1,0,30.19005
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_743.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_743.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_743.jpg,0,1,0,30.19004
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_817.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_817.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_817.jpg,0,1,0,30.19007
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_887.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_887.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_887.jpg,0,1,0,30.19009
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_50_959.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_50_959.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_50_959.jpg,0,1,0,30.19007
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_029.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_029.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_029.jpg,0,1,0,30.19005
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_101.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_101.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_101.jpg,0,1,0,30.18996
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_172.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_172.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_172.jpg,0,1,0,30.19011
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_240.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_240.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_240.jpg,0,1,0,30.1901
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_313.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_313.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_313.jpg,0.05,1,0,30.18951
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_384.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_384.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_384.jpg,0.25,1,0,30.17503
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_455.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_455.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_455.jpg,0,1,0,30.18911
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_525.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_525.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_525.jpg,0,1,0,30.19005
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_595.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_595.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_595.jpg,0,1,0,30.19016
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_666.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_666.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_666.jpg,0,1,0,30.1902
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_737.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_737.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_737.jpg,0,1,0,30.19021
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_808.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_808.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_808.jpg,0,1,0,30.19031
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_879.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_879.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_879.jpg,0,1,0,30.19028
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_51_948.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_51_948.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_51_948.jpg,0,1,0,30.1902
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_018.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_018.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_018.jpg,0,1,0,30.19038
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_089.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_089.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_089.jpg,0,1,0,30.19032
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_159.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_159.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_159.jpg,0,1,0,30.19031
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_228.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_228.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_228.jpg,0,1,0,30.19032
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_298.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_298.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_298.jpg,0,1,0,30.19034
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_369.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_369.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_369.jpg,0,1,0,30.19031
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_438.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_438.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_438.jpg,0,1,0,30.19046
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_509.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_509.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_509.jpg,0,1,0,30.19044
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_580.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_580.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_580.jpg,0,1,0,30.19015
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_649.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_649.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_649.jpg,0,1,0,30.1906
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_721.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_721.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_721.jpg,0,1,0,30.19047
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_791.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_791.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_791.jpg,0,1,0,30.19046
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_861.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_861.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_861.jpg,0,1,0,30.19044
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_52_933.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_52_933.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_52_933.jpg,0,1,0,30.19049
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_004.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_004.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_004.jpg,0,1,0,30.18986
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_076.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_076.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_076.jpg,0,1,0,30.1907
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_147.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_147.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_147.jpg,0,1,0,30.19059
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_222.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_222.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_222.jpg,0,1,0,30.19026
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_291.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_291.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_291.jpg,0,1,0,30.19082
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_365.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_365.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_365.jpg,0,1,0,30.19139
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_440.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_440.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_440.jpg,0,1,0,30.19034
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_510.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_510.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_510.jpg,0,1,0,30.19035
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_583.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_583.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_583.jpg,0,1,0,30.19064
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_657.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_657.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_657.jpg,-0.1,1,0,30.18746
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_731.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_731.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_731.jpg,-0.3,1,0,30.16912
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_804.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_804.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_804.jpg,0,1,0,30.17926
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_877.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_877.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_877.jpg,0,1,0,30.18858
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_53_953.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_53_953.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_53_953.jpg,0,1,0,30.18984
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_028.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_028.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_028.jpg,0,1,0,30.19023
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_103.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_103.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_103.jpg,0,1,0,30.1903
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_176.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_176.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_176.jpg,0,1,0,30.19031
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_253.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_253.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_253.jpg,-0.2,1,0,30.18053
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_328.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_328.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_328.jpg,-0.4,1,0,30.15788
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_403.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_403.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_403.jpg,-0.6000001,1,0,30.13317
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_478.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_478.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_478.jpg,0,1,0,30.17759
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_553.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_553.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_553.jpg,0,1,0,30.18749
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_628.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_628.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_628.jpg,0,1,0,30.18979
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_705.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_705.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_705.jpg,0,1,0,30.1902
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_779.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_779.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_779.jpg,0,1,0,30.19095
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_854.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_854.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_854.jpg,0,1,0,30.19028
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_54_929.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_54_929.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_54_929.jpg,-0.2,1,0,30.18026
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_003.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_003.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_003.jpg,-0.4,1,0,30.15842
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_076.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_076.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_076.jpg,-0.5500001,1,0,30.13942
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_150.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_150.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_150.jpg,0,1,0,30.16883
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_224.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_224.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_224.jpg,0,1,0,30.18546
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_301.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_301.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_301.jpg,0,1,0,30.18993
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_378.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_378.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_378.jpg,0,1,0,30.19009
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_456.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_456.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_456.jpg,0,1,0,30.19025
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_533.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_533.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_533.jpg,0,1,0,30.1911
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_611.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_611.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_611.jpg,-0.2,1,0,30.18046
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_690.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_690.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_690.jpg,0,1,0,30.18349
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_769.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_769.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_769.jpg,0,1,0,30.18964
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_846.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_846.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_846.jpg,0,1,0,30.18978
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_55_924.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_55_924.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_55_924.jpg,0,1,0,30.19025
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_004.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_004.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_004.jpg,-0.2,1,0,30.18017
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_082.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_082.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_082.jpg,-0.4,1,0,30.15819
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_161.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_161.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_161.jpg,-0.6000001,1,0,30.13358
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_240.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_240.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_240.jpg,-0.8000001,1,0,30.1103
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_322.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_322.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_322.jpg,0,1,0,30.17498
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_401.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_401.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_401.jpg,0,1,0,30.18649
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_479.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_479.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_479.jpg,0,1,0,30.18924
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_560.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_560.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_560.jpg,0,1,0,30.19016
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_642.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_642.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_642.jpg,0,1,0,30.1905
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_722.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_722.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_722.jpg,-0.2,1,0,30.18069
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_801.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_801.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_801.jpg,-0.4,1,0,30.15839
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_883.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_883.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_883.jpg,-0.6000001,1,0,30.13275
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_56_963.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_56_963.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_56_963.jpg,-0.8000001,1,0,30.11059
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_57_044.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_57_044.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_57_044.jpg,-1,1,0,30.09213
D:\Projects\ML projects\Siraj self driving\IMG\center_2018_08_23_19_02_57_124.jpg,D:\Projects\ML projects\Siraj self driving\IMG\left_2018_08_23_19_02_57_124.jpg,D:\Projects\ML projects\Siraj self driving\IMG\right_2018_08_23_19_02_57_124.jpg,0,1,0,30.16227
